mineral_name,w_mean_pauling,w_cov_pauling
Domeykite,1.97,0.0710659898477158
Domeykite-beta,1.97,0.0710659898477158
Donbassite,2.743235294117647,0.2813213022158486
Donharrisite,2.21,0.15726830042518344
Donnayite-(Y),2.736923076923077,0.3272419587829893
Donpeacorite,2.861111111111111,0.30927814971331763
Dorallcharite,2.848076923076923,0.23638512254348404
Dorfmanite,2.5492857142857144,0.3566010037506465
Dorrite,2.6825,0.3475429439706054
Douglasite,2.4453846153846155,0.371892161194421
Dovyrenite,2.5954545454545452,0.38692908356619304
Downeyite,3.143333333333333,0.1634703307249524
Doyleite,2.6471428571428572,0.2910408087306373
Dozyite,2.6387037037037038,0.32266122624041327
Dravertite,2.9908333333333332,0.24625113625336462
Dravite,2.7311111111111113,0.31460538426562634
Dresserite,2.7306382978723405,0.2828725117752706
Dreyerite,2.9016666666666664,0.2905406072027085
Drobecite,2.743888888888889,0.2401351140561199
Droninoite,2.648888888888889,0.24593339776601508
Drugmanite,2.881666666666667,0.2255694055215072
Drysdallite,2.42,0.09304405164626192
Dualite,2.6216015625,0.3841896779204409
Dufrenite,2.825,0.2446316528033012
Dufrenoysite,2.4355555555555557,0.07362260991565923
Duftite,2.867777777777778,0.2397550269585816
Dugganite,2.893913043478261,0.24896978871411438
Dukeite,2.8654545454545453,0.24987583145014064
Dumontite,2.826842105263158,0.25621460206831265
Dumortierite,2.7906896551724136,0.30503996255448207
Dundasite,2.804090909090909,0.24415708199819136
Durangite,2.8075,0.38850360640054893
Duranusite,2.2600000000000002,0.07915284876105448
Dusmatovite,2.7168,0.3428205084764338
Dussertite,2.751851851851852,0.27995681568051844
Duttonite,2.725,0.29740396844091876
Dwornikite,2.898888888888889,0.2288363045743365
Dymkovite,2.7308333333333334,0.2583765683068027
Dypingite,2.71275,0.2840000326812891
Dyscrasite,NA,NA
Dzhalindite,2.6714285714285717,0.2747997172707515
Dzharkenite,2.31,0.17995333065650665
Dzhuluite,2.689,0.3667570286221875
Dzierzanowskite,1.992,0.326544552328976
Eakerite,2.7553846153846155,0.3000360199259708
Earlandite,2.6494117647058824,0.2569175133976657
Earlshannonite,2.75,0.25203211879045706
Eastonite,2.625,0.36416859676779945
Ecandrewsite,2.702,0.37427690523903445
Ecdemite,2.8978947368421055,0.18720845933091404
Eckerite,2.24,0.14786156394356426
Eckermannite,2.6619047619047618,0.3569555187736576
Eckhardite,2.904,0.23993578392801343
Eclarite,2.396938775510204,0.09864717087020729
Ecrinsite,2.385625,0.09762788187008412
Eddavidite,2.741290322580645,0.2684806590640497
Edenharterite,2.3990909090909094,0.09075783110549658
Edenite,2.651190476190476,0.36209305090925775
Edgarbaileyite,2.6586666666666665,0.28481590132551504
Edgarite,2.2110000000000003,0.21754031439667323
Edgrewite,2.567741935483871,0.45006657588541715
Edingtonite,2.6989285714285716,0.2960592114536901
Edoylerite,2.658,0.27341037182821754
Edtollite,2.7270967741935483,0.33523758316122193
Edwardsite,2.7425641025641028,0.24584549100604758
Effenbergerite,2.799375,0.316756531294678
Efremovite,2.7896296296296295,0.24848395235968107
Eggletonite,NA,NA
Eglestonite,2.546666666666667,0.2549709388247906
Ehrleite,2.7071875,0.29632508890067194
Eifelite,2.697,0.3544132524222496
Eirikite,2.720441176470588,0.35546761516756953
Eitelite,2.628181818181818,0.4075300976899709
Ekanite,2.8161290322580643,0.3135728597290299
Ekaterinite,2.678095238095238,0.3108866451978479
Ekatite,2.71,0.27825454200536165
Ekebergite,2.8208333333333333,0.3267063607814334
Ekplexite,NA,NA
Elasmochloite,2.8633333333333333,0.2881887553070913
Elbaite,2.7573584905660375,0.3073869697336981
Elbrusite,2.6894736842105265,0.3858765031412747
Eldragonite,2.209230769230769,0.14934424044962952
Eleomelanite,2.89,0.2822713915944033
Eleonorite,2.789056603773585,0.2433119329066212
Eliseevite,2.7113793103448276,0.3220573042555031
Ellenbergerite,2.7138235294117647,0.31630655064117064
Ellingsenite,2.666036036036036,0.32357324127709763
Ellisite,2.2914285714285714,0.11976567233476929
Elpasolite,2.806,0.5457741668519736
Elpidite,2.7184848484848483,0.3140790254529884
Eltyubyuite,2.6084375,0.38356973228100427
Elyite,2.819130434782609,0.2191754975722947
Embreyite,2.936785714285714,0.22325942058109133
Emeleusite,2.7068,0.35398457018159396
Emilite,2.343370786516854,0.11906952444653002
Emmerichite,2.6693333333333333,0.4054532309827767
Emmonsite,2.83,0.24694299549220583
Emplectite,2.27,0.15916033955758274
Empressite,2.015,0.05965665151449785
Enargite,2.275,0.14887691184394733
Engelhauptite,2.683333333333333,0.33061000076648034
Englishite,2.7169162995594713,0.2976574722526541
Enneasartorite,2.421774193548387,0.07767726911315619
Enstatite,2.706,0.3576434823192082
Eosphorite,2.730714285714286,0.2798290325218316
Ephesite,2.6286363636363634,0.3626448905376468
Epididymite,2.7085714285714286,0.3326515937505517
Epidote,2.7122727272727274,0.3432225571151541
Epidote-(Sr),2.71,0.34514504587222644
Epistilbite,2.743252032520325,0.2763894512004531
Epistolite,2.6451162790697675,0.33650289044120957
Epsomite,2.6862962962962964,0.2471991672705325
Ercitite,2.65,0.3150951466329223
Erdite,2.36,0.31130533077563183
Ericlaxmanite,2.8613333333333335,0.2581542858677488
Ericssonite,2.67375,0.3498560858943925
Erikapohlite,2.811818181818182,0.2892365040695027
Erikjonssonite,2.904268292682927,0.19308592948121958
Eringaite,2.635,0.3958136395999741
Eriochalcite,2.6555555555555554,0.2359431996614883
Erionite-Ca,2.7260098522167486,0.27520471182136474
Erionite-K,2.675865384615385,0.30135024840575814
Erionite-Na,2.681153846153846,0.29628983715307183
Erlichmanite,2.4533333333333336,0.0894265362603496
Ernienickelite,2.708,0.2881191608963019
Erniggliite,2.352727272727273,0.11400374496488336
Ernstburkeite,2.63188679245283,0.23037685776151692
Ernstite,3,0.2566233729720571
Ershovite,2.628627450980392,0.36102553124407377
Ertixiite,2.6946666666666665,0.36782552491276954
Erythrite,2.709189189189189,0.24076249679402592
Erzwiesite,2.3542105263157893,0.1126302697258329
Escheite,2.7254545454545456,0.285310211776917
Eskebornite,2.2075,0.17962223232531674
Eskimoite,2.352794117647059,0.11347978937217833
Eskolaite,2.7279999999999998,0.3573849532108489
Espadaite,2.7133928571428574,0.28719918244622183
Esperite,2.679047619047619,0.35121210091144556
Esquireite,2.7290243902439024,0.268856483771735
Esseneite,2.698,0.36568128479254375
Ettringite,2.6375,0.2684918251212551
Eucairite,2.1266666666666665,0.17253486771955326
Euchlorine,2.8528571428571428,0.3061700661609374
Euchroite,2.716666666666667,0.24735023429428826
Euclase,2.72,0.32075494012976175
Eucryptite,2.607142857142857,0.41181682140144693
Eudialyte,2.632230769230769,0.3810959587766462
Eudidymite,2.7085714285714286,0.3326515937505517
Eugenite,1.9407692307692308,0.013544818286581816
Eugsterite,2.67,0.3677879737832803
Eulytine,2.897894736842105,0.2519662996007983
Eurekadumpite,2.6868041237113403,0.2610104159534293
Euxenite-(Y),3.44,0
Evansite,2.666818181818182,0.2501273113240466
Evdokimovite,2.8854,0.2288387214281359
Eveite,2.7422222222222223,0.3128329521647526
Evenkite,2.313380281690141,0.07130621054417313
Eveslogite,2.6489473684210525,0.3777516755593064
Ewaldite,2.781875,0.276030410480281
Eylettersite,2.8228,0.2594593964648653
Eyselite,2.8907692307692305,0.251500945694865
Eztlite,2.9516,0.22390182285110394
Faheyite,2.771860465116279,0.256649958057504
Fahleite,2.728875,0.2584002722283414
Fairbankite,2.95,0.22910841015207864
Fairchildite,2.58,0.4441495175531227
Fairfieldite,2.6910526315789474,0.3288574326586719
Faizievite,2.6976785714285714,0.36663474462086154
Falcondoite,2.7438297872340427,0.25398867551425486
Falkmanite,2.4154545454545455,0.08796641458447366
Falottaite,2.745625,0.24282377230764154
Falsterite,2.720873786407767,0.2703976015083623
Famatinite,2.25875,0.15359056832585458
Fanfaniite,2.7027710843373494,0.28336826650935676
Fangite,2.3275,0.11763525925751095
Farringtonite,2.756153846153846,0.3419080271515099
Fassinaite,3.000909090909091,0.17039519320109583
Faujasite-Ca,2.7311111111111113,0.2580867029129449
Faujasite-Mg,2.7311111111111113,0.2580867029129449
Faujasite-Na,2.7311111111111113,0.2580867029129449
Faustite,2.756181818181818,0.2632625108823004
Favreauite,2.862727272727273,0.23320568161861216
Fayalite,2.76,0.3074021458205171
Fedorite,2.727027027027027,0.3360571791847073
Fedotovite,2.8476190476190477,0.31107034019068314
Feinglosite,2.876875,0.2348109361591776
Feitknechtite,2.6575,0.3543608139695346
Feklichevite,2.65109375,0.3757921123427391
Felbertalite,2.3702857142857146,0.10899473645590167
Felsobanyaite,2.69609756097561,0.2564555702080829
Fenaksite,2.6811764705882353,0.3665536452473606
Fencooperite,2.7446296296296295,0.3340336303802934
Feodosiyite,2.641684210526316,0.23919821747469935
Ferberite,2.9916666666666667,0.2388269062245397
Ferchromide,1.66,NA
Ferdowsiite,2.2971875,0.12859086161442884
Fergusonite-(Ce),2.7466666666666666,0.39494401001085416
Fergusonite-(Ce)-beta,2.7466666666666666,0.39494401001085416
Fergusonite-(Nd)-beta,2.75,0.3922893180943232
Fergusonite-(Y),2.763333333333333,0.3818404478809217
Fergusonite-(Y)-beta,2.763333333333333,0.3818404478809217
Fermiite,2.726451612903226,0.33552059228663994
Fernandinite,2.8355,0.2719647828226495
Feroxyhyte,2.7275,0.3066822151523293
Ferraioloite,2.7103305785123966,0.25926969906108244
Ferrarisite,2.6614814814814816,0.30156420997136396
Ferri-fluoro-katophorite,2.7119999999999997,0.36696612385099175
Ferri-fluoro-leakeite,2.72225,0.36336230801800895
Ferri-ghoseite,2.7246341463414634,0.32661956133273123
Ferri-kaersutite,2.68525,0.35859710175255965
Ferri-katophorite,2.6619047619047618,0.35634748513159076
Ferri-leakeite,2.671666666666667,0.3529853354771089
Ferri-mottanaite-(Ce),2.699,0.35612719524974246
Ferri-obertiite,2.69625,0.35414765376072316
Ferri-pedrizite,2.6740476190476192,0.3510056276569695
Ferri-winchite,2.711219512195122,0.3363581480868042
Ferriakasakaite-(La),2.714090909090909,0.341134402072255
Ferriallanite-(Ce),2.7277272727272726,0.33332401025266156
Ferriallanite-(La),2.7268181818181816,0.3340558145807336
Ferricopiapite,2.790204081632653,0.22433930214123746
Ferrierite-Mg,2.7683132530120482,0.27397819798873224
Ferrierite-Na,2.766566265060241,0.276661231045952
Ferrihollandite,2.7556,0.34275088511637436
Ferrihydrite,2.7764285714285712,0.2829833535961085
Ferrilotharmeyerite,2.7688888888888887,0.29614738468681245
Ferrimolybdite,2.7973684210526315,0.2345819875262781
Ferrinatrite,2.755714285714286,0.31095692249155227
Ferriperboeite-(Ce),2.724864864864865,0.33497896037327296
Ferripyrophyllite,2.847,0.27097435063570613
Ferrirockbridgeite,2.852333333333333,0.24290415998236534
Ferrisepiolite,2.749767441860465,0.26663390233167283
Ferrisicklerite,NA,NA
Ferristrunzite,2.750294117647059,0.24280974568965202
Ferrisurite,NA,NA
Ferrisymplesite,2.7497058823529414,0.2430480979399319
Ferrivauxite,2.7373529411764705,0.25131444920848317
Ferro-actinolite,2.774,0.30830665307307364
Ferro-anthophyllite,2.8041463414634147,0.2740138122514517
Ferro-edenite,2.7130952380952382,0.3256287601088931
Ferro-ferri-fluoro-leakeite,2.74825,0.3483067270101692
Ferro-ferri-hornblende,2.7565853658536583,0.30751765882462245
Ferro-ferri-katophorite,2.7114285714285713,0.32707188257023867
Ferro-ferri-nyboite,2.709761904761905,0.3285108919486596
Ferro-ferri-obertiite,2.73525,0.3310862269863462
Ferro-ferri-pedrizite,2.698809523809524,0.3364198388420008
Ferro-fluoro-pedrizite,2.73975,0.3520333440852361
Ferro-gedrite,2.779268292682927,0.28875306696911335
Ferro-holmquistite,2.751951219512195,0.31055284887013773
Ferro-hornblende,2.7512195121951217,0.31054609028623725
Ferro-katophorite,2.7061904761904763,0.32990836604280627
Ferro-pargasite,2.7009523809523808,0.33209598129517875
Ferro-pedrizite,2.6883333333333335,0.3419845991570398
Ferro-richterite,2.7183333333333333,0.32341247878585533
Ferro-tschermakite,2.738780487804878,0.31738587356481307
Ferroalluaudite,2.856315789473684,0.2892999420049395
Ferroaluminoceladonite,2.7399999999999998,0.3168778675283244
Ferrobobfergusonite,2.8243589743589745,0.2934055203433308
Ferrobustamite,2.727,0.3501373638506846
Ferrocarpholite,2.7394736842105263,0.2835315709306254
Ferroceladonite,2.7504761904761903,0.310912613572128
Ferrochiavennite,2.7576666666666667,0.3012579464654959
Ferroericssonite,2.7087499999999998,0.3302539245916582
Ferrohexahydrite,2.7170833333333335,0.23327922364729428
Ferrohogbomite-2N2S,2.8256,0.2991109961178496
Ferroindialite,2.793103448275862,0.30444747863991484
Ferrokentbrooksite,2.634076923076923,0.3833040698097262
Ferrokesterite,2.23875,0.16369277840491003
Ferrokinoshitalite,2.6854545454545455,0.3277632494863348
Ferrolaueite,2.716829268292683,0.2409148088185929
Ferromerrillite,2.682826086956522,0.3810953456003099
Ferronickelplatinum,2.0749999999999997,0.11515954838890137
Ferronigerite-2N1S,2.852105263157895,0.281329875103647
Ferronigerite-6N6S,2.8592,0.27932620490640286
Ferronordite-(Ce),2.640344827586207,0.38384733091347056
Ferronordite-(La),2.639655172413793,0.3843559051928299
Ferrorhodonite,2.7432,0.3241939926031604
Ferrorockbridgeite,2.8103225806451615,0.2562831458479351
Ferrorosemaryite,2.844736842105263,0.29629724348697156
Ferrosaponite,2.7706451612903225,0.2595996733478082
Ferroselite,2.31,0.17995333065650665
Ferrosilite,2.81,0.28955912317707916
Ferroskutterudite,2.0925000000000002,0.08363201911589009
Ferrostalderite,2.2866666666666666,0.1424088445699913
Ferrostrunzite,2.7345714285714284,0.24298042514801987
Ferrotaaffeite-2N2S,2.7796,0.32332837071839887
Ferrotaaffeite-6N3S,2.6747619047619047,0.33934431315208263
Ferrotellurite,2.9483333333333333,0.2599628777049285
Ferrotitanowodginite,2.8241666666666667,0.32344039737833846
Ferrotochilinite,2.502857142857143,0.27543113634924776
Ferrotychite,2.657241379310345,0.3838104770236828
Ferrovalleriite,2.581,0.24764585279695256
Ferrovorontsovite,2.2943478260869568,0.14183567504729536
Ferrowodginite,2.859166666666667,0.3031015540417631
Ferrowyllieite,2.749,0.33663400532576687
Fersmanite,2.667317073170732,0.4115277039333781
Fersmite,3.413333333333333,0.1906113916761502
Feruvite,2.7557407407407406,0.2990212714306493
Fervanite,2.7712820512820513,0.2708457160291425
Fetiasite,3.027,0.2219297041244018
Fettelite,2.2305555555555556,0.13850053421191835
Feynmanite,2.709047619047619,0.2902334917567836
Fibroferrite,2.7395652173913043,0.23296593346305153
Fichtelite,2.3254716981132075,0.07286746119914743
Fiedlerite,2.853076923076923,0.2131058786432462
Fiemmeite,2.756666666666667,0.23522504289147142
Filatovite,2.7446153846153845,0.350267612843557
Filipstadite,2.81,0.34732804385917043
Fillowite,2.73525,0.3366397722215725
Finchite,2.7328125,0.2983786682962474
Finnemanite,2.906111111111111,0.2022182706253352
Fischesserite,2.2383333333333333,0.1509078098144455
Fivegite,NA,NA
Fizelyite,2.376818181818182,0.10338776731821211
Flagstaffite,2.406285714285714,0.1486205788074703
Flamite,NA,NA
Fleischerite,2.8297142857142856,0.21543734841809567
Fletcherite,2.2914285714285714,0.15707547938110972
Flinkite,2.696875,0.29692599155926225
Flinteite,2.275714285714286,0.49965418642613635
Florencite-(Ce),2.7573076923076925,0.2870563422003222
Florencite-(La),2.7565384615384616,0.28773968829480995
Florencite-(Nd),2.7580769230769233,0.28637917013867786
Florensovite,2.3133333333333335,0.18156991851530072
Florkeite,2.6403333333333334,0.3209573022847133
Fluckite,2.7255000000000003,0.28811917476811827
Fluellite,2.7390625,0.2638030993797072
Fluoborite,2.823,0.41977592130462743
Fluocerite-(Ce),3.265,0.4379785604900459
Fluocerite-(La),3.26,0.44171779141104295
Fluor-dravite,2.751320754716981,0.31830418060960003
Fluor-elbaite,2.7784615384615385,0.3108808702405702
Fluor-liddicoatite,2.7458490566037734,0.32328285245867466
Fluor-schorl,2.780754716981132,0.2998392022310832
Fluor-tsilaisite,2.7649056603773583,0.30905242704213676
Fluor-uvite,2.746981132075472,0.3208934378194143
Fluorannite,2.799,0.34258354964686694
Fluorapatite,2.7061904761904763,0.4000341454432229
Fluorapophyllite-(K),2.681379310344828,0.3169355537413875
Fluorapophyllite-(Na),2.6832758620689656,0.31517829325022884
Fluorarrojadite-(BaFe),2.8358536585365854,0.29224802571531366
Fluorarrojadite-(BaNa),2.8020481927710845,0.30980645209221835
Fluorbarytolamprophyllite,2.888148148148148,0.31536315560622247
Fluorbritholite-(Ce),2.76,0.3793699455964902
Fluorbritholite-(Y),2.77,0.37216660510349403
Fluorcalciobritholite,NA,NA
Fluorcalciomicrolite,2.6863636363636365,0.4376888520756507
Fluorcalciopyrochlore,2.699090909090909,0.43051613662387433
Fluorcalcioromeite,2.786363636363636,0.38836309775332445
Fluorcanasite,2.6668333333333334,0.3968832275888002
Fluorcaphite,2.703809523809524,0.4018612879807587
Fluorchegemite,2.580833333333333,0.4545820243805981
Fluorellestadite,2.56125,0.45993515407665875
Fluorite,2.986666666666667,0.5760615409101846
Fluorkyuygenite,2.5547222222222223,0.401727951200039
Fluormayenite,2.543,0.43026492958863044
Fluornatrocoulsellite,3.3444444444444446,0.37815383854123463
Fluornatromicrolite,2.855,0.3818532801204745
Fluornatropyrochlore,3.091111111111111,0.2794016213791186
Fluoro-edenite,2.7007499999999998,0.3729421905718543
Fluoro-leakeite,2.71125,0.36900582328205667
Fluoro-pargasite,2.701,0.37198325712889924
Fluoro-pedrizite,2.71375,0.3670023201247394
Fluoro-richterite,2.70625,0.3707387210631243
Fluoro-riebeckite,2.8166666666666664,0.3152599313095254
Fluoro-tremolite,2.7535897435897434,0.35235756245144634
Fluorokinoshitalite,2.71,0.39234216252553655
Fluorophlogopite,2.721,0.38804861312285166
Fluorotetraferriphlogopite,2.7319999999999998,0.3824247953406147
Fluorphosphohedyphane,2.896190476190476,0.2926988027998421
Fluorstrophite,2.6966666666666668,0.40731780668496953
Fluorvesuvianite,2.6609523809523807,0.38456071502752615
Fluorwavellite,2.763333333333333,0.2622436393255955
Flurlite,2.7082352941176473,0.25334852258068324
Foggite,2.6914285714285713,0.3120605923669679
Foitite,2.790377358490566,0.28340702220314046
Folvikite,2.635,0.35462076708548423
Fontanite,2.774736842105263,0.27728010053225305
Foordite,2.8666666666666667,0.3021824348052239
Footemineite,2.7064179104477613,0.29361481231144465
Foretite,2.6914285714285713,0.2961441709191881
Formanite-(Y),2.7466666666666666,0.3923849796917312
Formicaite,2.6955555555555555,0.3110832025469089
Fornacite,2.904,0.24034233926381382
Forsterite,2.611428571428571,0.40282831044109935
Foshagite,2.597,0.39299744553762433
Fougerite,2.6755813953488374,0.2506867213533183
Fourmarierite,NA,NA
Fowlerite,3.0549999999999997,0.25204582651391166
Fraipontite,2.737058823529412,0.2891818651423603
Francevillite,2.7309375,0.30015420805340765
Franciscanite,2.6726923076923077,0.32408706446629626
Francisite,2.9,0.23350637051736506
Franckeite,2.395612244897959,0.10327524830371825
Francoanellite,2.7265555555555556,0.2753275271534086
Francoisite-(Ce),2.7785365853658535,0.2746129585998609
Francoisite-(Nd),2.7790243902439022,0.2741757003909517
Franconite,2.657368421052632,0.30976644146639304
Frankamenite,2.6281666666666665,0.3943399893814902
Frankdicksonite,2.95,0.6047499429816757
Frankhawthorneite,2.8127272727272725,0.25848091717397
Franklinfurnaceite,2.612162162162162,0.3308181397047506
Franklinite,2.724285714285714,0.3284041512028126
Franklinphilite,2.5841899441340783,0.32547643031156015
Fransoletite,2.7102564102564104,0.3035055058805141
Franzinite,2.6573550724637682,0.3750157451884054
Freboldite,2.215,0.21388782997516334
Fredrikssonite,2.601111111111111,0.3909389557543044
Freedite,2.8664,0.19593434629311593
Freibergite,2.2142857142857144,0.14770817622050564
Freieslebenite,2.341666666666667,0.12451651662866646
Fresnoite,2.6646153846153844,0.39867722912226117
Freudenbergite,2.6846153846153844,0.37718652165135114
Friedelite,2.6897959183673468,0.2968626220160485
Friedrichbeckeite,2.7514285714285713,0.3275895622556636
Friedrichite,2.335142857142857,0.12115274145820638
Fritzscheite,2.6435,0.2964925782214834
Frohbergite,2.0100000000000002,0.07755451377174076
Frolovite,2.642105263157895,0.2832093663820345
Frondelite,2.8306666666666667,0.25557052762316024
Froodite,2.08,0.04996300406448689
Fuettererite,2.7545714285714284,0.23653142566209737
Fukalite,2.6295,0.3831589113704168
Fukuchilite,2.3475,0.1465010972440268
Fuloppite,2.388076923076923,0.1017823554017422
Furongite,2.7235215946843856,0.24986176011209718
Furutobeite,2.1945454545454544,0.14994919111745586
Gabrielite,2.294,0.12674700567840247
Gabrielsonite,2.8714285714285714,0.25229277097467934
Gadolinite-(Ce),2.6711764705882355,0.363027025961569
Gadolinite-(Nd),2.6735294117647057,0.3612171727844683
Gadolinite-(Y),2.6829411764705884,0.3541203150292581
Gagarinite-(Ce),2.9922222222222223,0.49543293146113276
Gagarinite-(Y),3.0033333333333334,0.48844149510717244
Gageite,2.6398958333333336,0.30916803784446845
Gahnite,2.6614285714285715,0.3648945247219741
Gaidonnayite,2.644285714285714,0.3488756167828054
Gaildunningite,2.5007407407407407,0.20258821863792772
Gainesite,2.7985714285714285,0.3139821747205601
Gaitite,2.695263157894737,0.3260261057656708
Gajardoite,2.7035714285714287,0.2621496187529163
Galaxite,2.6471428571428572,0.37363636173954323
Galeite,2.5495555555555556,0.4721691511409429
Galena,2.455,0.07200680052816166
Galenobismutite,2.3842857142857143,0.11117359840400477
Galgenbergite-(Ce),2.8436363636363637,0.2985701393781518
Galkhaite,2.2769565217391303,0.18434946501704103
Gallite,2.2175000000000002,0.18948746326301152
Gallobeudantite,2.8415384615384616,0.23809848041448764
Galloplumbogummite,2.9595652173913045,0.20721241136166182
Galuskinite,2.571153846153846,0.4257313365004259
Gamagarite,2.6686666666666667,0.3847890325894182
Gananite,3.49,0.2808022922636103
Ganomalite,2.764736842105263,0.31385076921582505
Ganophyllite,NA,NA
Garavellite,2.317142857142857,0.14457383243872193
Garmite,2.7175,0.39396388505445157
Garrelsite,2.6832432432432434,0.3358288872924648
Garronite-Ca,2.704301075268817,0.2843128700521419
Garronite-Na,2.648607594936709,0.3263342121615137
Gartrellite,2.8566666666666665,0.2380093894889173
Gasparite-(Ce),2.8433333333333333,0.34581000143202234
Gasparite-(La),2.84,0.34868756680187757
Gaspeite,2.956,0.23691037736918502
Gatedalite,2.6905,0.35179244016369837
Gatehouseite,2.7047826086956523,0.30224894602045227
Gatewayite,2.717751479289941,0.27423733493507724
Gatumbaite,2.762,0.2963923166494145
Gaudefroyite,2.6507692307692308,0.3773077145230386
Gaultite,2.64,0.32995784792918653
Gauthierite,2.732878787878788,0.28763893026140225
Gayite,2.776666666666667,0.2696066502135276
Gaylussite,2.6076923076923078,0.3208693085156205
Gazeevite,2.654642857142857,0.4047861743366395
Gearksutite,2.91,0.37631298074519376
Gebhardite,2.9020689655172416,0.18744871459554424
Gedrite,2.7158536585365853,0.3287432294053886
Geerite,2.1615384615384614,0.15929921717116752
Geffroyite,2.1988235294117646,0.15586784308808035
Gehlenite,2.6,0.41015550915363813
Geigerite,2.7071929824561405,0.2585174038635938
Geikielite,2.634,0.42014146178910367
Gelosaite,NA,NA
Geminite,2.7880000000000003,0.2485284428935614
Gengenbachite,2.7775,0.24993884073425823
Genplesite,2.7142857142857144,0.29330068058097836
Genthelvite,2.6465217391304345,0.3290167507520253
Geocronite,2.433720930232558,0.07166429284883805
Georgbarsanovite,2.6819847328244273,0.36281654617795356
Georgbokiite,2.849411764705882,0.24297867246292226
George-ericksenite,2.7011538461538462,0.3059865249375736
Georgechaoite,2.639047619047619,0.3535366390455733
Georgeite,2.795,0.25158754511909026
Georgerobinsonite,2.929,0.24126299129989587
Georgiadesite,2.8642857142857143,0.186934023609395
Gerasimovskite,2.7197727272727272,0.2654686023489128
Gerdtremmelite,2.722777777777778,0.280529747786256
Gerenite-(Y),2.7025714285714284,0.3380916571923735
Gerhardtite,2.84,0.242002520118195
Germanite,2.232121212121212,0.15422739706933294
Germanocolusite,2.2315151515151515,0.15605840294314363
Gersdorffite-Pa3,2.2233333333333336,0.1516171378722218
Gerstleyite,2.344827586206897,0.22308360633454197
Gerstmannite,2.620833333333333,0.3394773375492969
Geschieberite,2.7742857142857145,0.32536076995699587
Getchellite,2.394,0.10810565825267908
Geversite,2.1266666666666665,0.06244070309417583
Gianellaite,NA,NA
Gibbsite,2.6471428571428572,0.2910408087306373
Giessenite,2.4077669902912624,0.0914466939376122
Giftgrubeite,2.7082051282051283,0.3045251039649551
Gilalite,2.74,0.2559302503347148
Gillardite,2.653888888888889,0.253834291004155
Gillespite,2.795,0.3190027803065615
Gilmarite,2.7542857142857144,0.26127776166284306
Giniite,2.8545714285714285,0.24360116676501473
Ginorite,2.7365079365079366,0.2656720545026663
Giorgiosite,2.71275,0.2840000326812891
Giraudite-(Zn),2.2127586206896552,0.15023589800904935
Girvasite,2.665581395348837,0.3168539296907315
Gismondine,2.676,0.29340158789214876
Gittinsite,2.746363636363636,0.36149502235170083
Gjerdingenite-Ca,2.725245901639344,0.30506736966477066
Gjerdingenite-Na,2.7298275862068966,0.3093724643905808
Gladite,2.346875,0.12168545365966638
Gladiusite,2.689166666666667,0.2577018772660044
Gladkovskyite,2.328181818181818,0.14470184890471863
Glagolevite,2.6358620689655172,0.3566419371118624
Glauberite,2.733846153846154,0.38869870108741683
Glaucocerinite,NA,NA
Glaucochroite,2.6014285714285714,0.41445846767658917
Glaucodot,2.38,0.11884147582967183
Glaucophane,2.7114634146341463,0.3359731986601633
Glaukosphaerite,2.796,0.250993809929007
Glikinite,2.9335714285714287,0.2589339311226786
Glucine,2.6641666666666666,0.31606578463453844
Glushinskite,2.7576923076923077,0.26105913112186807
Gmelinite-Ca,2.7104225352112676,0.2799781129662301
Gmelinite-K,2.6536986301369865,0.30934301641721224
Gmelinite-Na,2.6597260273972605,0.3036141594056404
Gobbinsite,2.6734883720930234,0.30799356816090673
Godlevskite,2.225,0.1653053014776877
Godovikovite,2.883125,0.2225720832401233
Goedkenite,2.736666666666667,0.35200131486225905
Goethite,2.7275,0.3066822151523293
Gold,2.54,NA
Goldfieldite,2.257037037037037,0.14355069096303733
Goldichite,2.77875,0.26786334530363964
Goldmanite,2.662,0.37980743747006834
Golyshevite,2.6693333333333333,0.3634137624803728
Gonnardite,2.6748,0.32629859365326547
Gonyerite,2.6841666666666666,0.2946590604896947
Gorbunovite,2.6772222222222224,0.3858333086739581
Gorceixite,2.728148148148148,0.29425609257938934
Gordaite,2.631951219512195,0.2742506938581408
Gordonite,2.6934146341463414,0.25711709970239865
Gorgeyite,2.813,0.3381345736678011
Gormanite,2.783333333333333,0.26197214399455343
Gortdrumite,2.182758620689655,0.1498449028417489
Goslarite,2.698888888888889,0.2370329155322485
Gotzenite,2.6536666666666666,0.42819507840824117
Goudeyite,2.7486046511627906,0.2525454435228632
Gowerite,2.71375,0.266478138970336
Goyazite,2.7303703703703706,0.2921055265640168
Graemite,2.77,0.26072880989556374
Graeserite,2.803478260869565,0.2945834432435947
Graftonite,2.876153846153846,0.2611183008522219
Graftonite-(Ca),2.812307692307692,0.31034115815087776
Gramaccioliite-(Y),2.8398275862068965,0.29539481997646194
Grandidierite,2.7359999999999998,0.3309855172732972
Grandreefite,3.2177777777777776,0.2008807288982242
Grandviewite,2.705375,0.2635147569237963
Grantsite,NA,NA
Graphite,2.55,NA
Gratianite,2.272857142857143,0.1820935105685154
Gratonite,2.4425,0.06464447397303452
Graulichite-(Ce),2.781923076923077,0.2718628833246694
Gravegliaite,2.712142857142857,0.2529920841239141
Grayite,2.97375,0.21639126833494762
